Date,AGG,TLT,SHY,IEI,HYG,BKLN,LQD
2018-06-19,106.01,120.97,83.29,119.7,85.99,22.95,114.59
2018-06-20,105.81,119.91,83.25,119.52,86.08,22.94,113.95
2018-06-21,105.84,120.54,83.3,119.68,85.9,22.94,113.86
2018-06-22,105.94,120.53,83.31,119.72,85.91,22.96,114.0
2018-06-25,105.88,120.8,83.34,119.83,85.71,22.92,113.89
2018-06-26,106.05,120.97,83.34,119.87,85.7,22.94,114.27
2018-06-27,106.24,122.11,83.39,120.13,85.52,22.91,114.66
2018-06-28,106.23,122.14,83.39,120.03,85.28,22.88,114.51
2018-06-29,106.32,121.72,83.37,120.0,85.08,22.9,114.57
2018-07-02,105.99,121.35,83.23,119.7,84.78,22.92,114.24
2018-07-03,106.21,122.0,83.26,119.87,84.79,22.94,114.66
2018-07-05,106.31,122.35,83.25,119.84,85.11,22.98,115.02
2018-07-06,106.42,122.75,83.27,119.94,85.33,23.04,115.18
2018-07-09,106.32,121.96,83.22,119.78,85.46,23.07,115.26
2018-07-10,106.24,121.95,83.21,119.69,85.47,23.04,115.13
2018-07-11,106.28,122.42,83.24,119.83,85.34,23.02,115.36
2018-07-12,106.41,122.41,83.23,119.8,85.61,23.04,115.61
2018-07-13,106.51,122.72,83.25,119.95,85.61,23.04,115.7
2018-07-16,106.39,122.21,83.23,119.8,85.55,23.02,115.51
2018-07-17,106.35,121.98,83.22,119.76,85.58,23.05,115.43
2018-07-18,106.32,121.49,83.21,119.72,85.62,23.04,115.41
2018-07-19,106.48,122.26,83.25,119.95,85.58,23.05,115.59
2018-07-20,106.27,120.76,83.25,119.79,85.62,23.08,115.25
2018-07-23,105.9,119.27,83.2,119.5,85.59,22.97,114.79
2018-07-24,106.05,119.68,83.21,119.51,85.77,23.0,115.15
2018-07-25,106.06,119.49,83.18,119.45,85.93,23.02,115.3
2018-07-26,106.0,119.26,83.18,119.33,85.94,23.04,115.41
2018-07-27,106.08,119.46,83.19,119.45,85.91,23.0,115.56
2018-07-30,105.97,119.05,83.19,119.41,85.94,23.01,115.4
2018-07-31,106.06,119.7,83.19,119.47,86.12,23.02,115.76
2018-08-01,105.7,118.46,83.06,119.11,85.83,23.03,115.01
2018-08-02,105.74,118.63,83.11,119.26,85.88,23.02,115.15
2018-08-03,105.97,119.22,83.12,119.47,85.95,23.02,115.51
2018-08-06,106.04,119.29,83.14,119.51,86.11,23.03,115.62
2018-08-07,105.85,118.67,83.11,119.33,86.15,23.03,115.26
2018-08-08,105.85,118.79,83.12,119.4,86.1,23.05,115.08
2018-08-09,106.0,119.79,83.17,119.57,86.04,23.05,115.17
2018-08-10,106.23,120.66,83.25,119.88,85.89,23.06,115.36
2018-08-13,106.29,120.41,83.23,119.9,85.83,23.06,115.33
2018-08-14,106.19,120.14,83.23,119.8,85.98,23.08,115.48
2018-08-15,106.34,120.84,83.27,119.99,85.83,23.06,115.72
2018-08-16,106.4,120.83,83.25,119.95,85.94,23.08,115.87
2018-08-17,106.46,120.98,83.28,119.95,86.04,23.09,115.97
2018-08-20,106.67,121.79,83.33,120.2,86.08,23.03,116.27
2018-08-21,106.58,121.38,83.31,120.09,86.21,23.02,115.98
2018-08-22,106.67,121.86,83.33,120.21,86.24,23.03,115.97
2018-08-23,106.61,122.05,83.32,120.17,86.23,23.02,116.01
2018-08-24,106.73,122.29,83.33,120.15,86.38,23.03,116.24
2018-08-27,106.59,121.59,83.3,120.03,86.41,23.05,116.06
2018-08-28,106.39,120.86,83.27,119.86,86.37,23.04,115.62
2018-08-29,106.37,121.02,83.26,119.8,86.32,23.06,115.5
2018-08-30,106.42,121.28,83.32,119.98,86.25,23.05,115.61
2018-08-31,106.41,121.0,83.34,120.07,86.36,23.06,115.44
2018-09-04,106.06,120.03,83.19,119.75,85.81,23.07,114.88
2018-09-05,106.01,119.71,83.19,119.74,85.72,23.07,114.81
2018-09-06,106.19,120.15,83.22,119.89,85.79,23.09,115.13
2018-09-07,105.81,119.13,83.13,119.52,85.7,23.07,114.65
2018-09-10,105.91,119.57,83.14,119.54,85.87,23.09,115.03
2018-09-11,105.73,118.66,83.09,119.29,85.89,23.11,114.77
2018-09-12,105.8,118.94,83.09,119.35,86.09,23.11,115.0
2018-09-13,105.87,119.12,83.1,119.33,86.25,23.12,115.24
2018-09-14,105.67,118.55,83.07,119.17,86.33,23.14,115.1
2018-09-17,105.67,118.55,83.05,119.22,86.27,23.15,115.03
2018-09-18,105.44,117.31,83.04,118.98,86.26,23.14,114.56
2018-09-19,105.24,116.61,83.02,118.89,86.1,23.14,114.39
2018-09-20,105.38,117.15,83.05,118.92,86.22,23.19,114.69
2018-09-21,105.46,117.1,83.03,118.94,86.24,23.19,114.71
2018-09-24,105.36,116.8,83.03,118.9,86.2,23.11,114.45
2018-09-25,105.31,116.68,83.04,118.84,86.13,23.13,114.45
2018-09-26,105.56,117.5,83.05,119.04,86.22,23.16,114.86
2018-09-27,105.63,117.58,83.05,119.03,86.38,23.18,115.01
2018-09-28,105.52,117.27,83.09,119.07,86.44,23.17,114.93
2018-10-01,105.24,116.15,82.93,118.75,86.3,23.19,114.42
2018-10-02,105.36,116.86,82.96,118.9,86.23,23.21,114.52
2018-10-03,104.86,114.83,82.92,118.49,86.0,23.19,113.85
2018-10-04,104.56,114.02,82.9,118.37,85.68,23.19,113.38
2018-10-05,104.33,113.04,82.89,118.26,85.3,23.19,112.94
2018-10-08,104.29,112.66,82.87,118.31,85.11,23.18,112.82
2018-10-09,104.44,113.8,82.9,118.37,85.24,23.16,113.14
2018-10-10,104.41,113.49,82.92,118.47,84.63,23.13,112.83
2018-10-11,104.72,114.87,82.95,118.67,84.7,23.08,113.3
2018-10-12,104.75,114.47,82.95,118.6,85.15,23.11,113.32
2018-10-15,104.68,114.42,82.98,118.63,85.09,23.14,113.11
2018-10-16,104.74,114.68,82.95,118.63,85.38,23.18,113.4
2018-10-17,104.53,114.0,82.95,118.43,85.21,23.17,112.84
2018-10-18,104.46,113.96,83.0,118.59,84.85,23.14,112.84
2018-10-19,104.37,113.71,82.95,118.51,84.9,23.14,112.7
2018-10-22,104.35,113.56,82.93,118.5,84.94,23.09,112.56
2018-10-23,104.48,113.92,82.98,118.7,84.86,23.07,112.72
2018-10-24,104.75,114.78,83.11,119.11,84.44,23.01,112.88
2018-10-25,104.66,114.3,83.08,118.91,84.61,23.04,112.74
2018-10-26,104.9,114.99,83.13,119.28,84.23,22.99,112.93
2018-10-29,104.79,114.73,83.16,119.27,84.15,23.01,112.8
2018-10-30,104.64,114.16,83.12,119.1,84.35,23.04,112.55
2018-10-31,104.59,113.58,83.08,118.94,84.35,23.01,112.23
2018-11-01,104.34,113.41,82.98,118.83,84.32,23.03,112.2
2018-11-02,104.03,112.0,82.88,118.47,84.27,23.04,111.75
2018-11-05,104.1,112.44,82.91,118.51,84.34,23.09,111.95
2018-11-06,104.11,112.37,82.89,118.41,84.56,23.08,112.14
2018-11-07,104.2,112.52,82.86,118.35,85.05,23.12,112.43
2018-11-08,104.01,112.51,82.85,118.21,84.84,23.06,112.1
2018-11-09,104.14,113.35,82.89,118.5,84.36,23.06,112.18
2018-11-12,104.31,114.09,82.95,118.74,83.84,23.02,112.17
2018-11-13,104.35,114.02,82.96,118.8,83.7,22.99,112.02
2018-11-14,104.36,114.09,83.02,119.01,83.54,22.98,111.72
2018-11-15,104.49,114.04,83.06,119.1,83.52,22.95,111.51
2018-11-16,104.66,114.7,83.12,119.34,83.27,22.9,111.73
2018-11-19,104.65,115.02,83.19,119.47,83.01,22.76,111.62
2018-11-20,104.61,115.06,83.17,119.42,82.75,22.71,111.35
2018-11-21,104.68,115.02,83.17,119.37,83.17,22.65,111.59
2018-11-23,104.65,115.14,83.15,119.43,82.71,22.64,111.64
2018-11-26,104.63,114.88,83.16,119.36,83.1,22.7,111.69
2018-11-27,104.66,115.01,83.17,119.4,83.06,22.66,111.55
2018-11-28,104.86,114.45,83.2,119.46,83.75,22.68,111.85
2018-11-29,104.91,114.9,83.22,119.61,83.77,22.64,111.53
2018-11-30,104.88,115.33,83.25,119.7,83.6,22.66,111.46
2018-12-03,104.8,115.88,83.04,119.56,83.8,22.74,111.52
2018-12-04,105.08,117.82,83.1,119.77,83.28,22.7,111.54
2018-12-06,105.34,118.19,83.18,119.98,82.99,22.65,111.88
2018-12-07,105.48,118.41,83.27,120.29,82.83,22.47,111.89
2018-12-10,105.55,118.9,83.27,120.31,82.89,22.44,112.23
2018-12-11,105.58,118.88,83.19,120.12,83.04,22.37,112.43
2018-12-12,105.5,118.35,83.18,119.95,83.31,22.34,112.55
2018-12-13,105.53,118.07,83.26,120.03,83.51,22.42,112.85
2018-12-14,105.56,118.48,83.31,120.18,83.16,22.37,112.73
2018-12-17,105.74,119.17,83.39,120.41,82.62,22.24,112.85
2018-12-18,105.84,119.6,83.32,120.38,82.08,22.2,112.9
2018-12-19,105.94,121.18,83.34,120.51,81.34,22.07,112.81
2018-12-20,105.84,120.74,83.33,120.46,80.63,21.94,112.44
2018-12-21,105.79,120.72,83.39,120.55,80.23,21.91,112.33
2018-12-24,105.86,121.32,83.46,120.81,79.63,21.59,112.07
2018-12-26,105.66,120.02,83.38,120.48,80.97,21.94,111.98
2018-12-27,105.83,120.04,83.47,120.77,80.92,21.81,111.98
2018-12-28,106.22,121.05,83.59,121.2,81.04,21.81,112.51
2018-12-31,106.49,121.51,83.62,121.4,81.1,21.78,112.82
2019-01-02,106.57,122.15,83.63,121.57,80.99,21.84,113.17
2019-01-03,107.01,123.54,83.8,122.26,81.03,21.97,113.22
2019-01-04,106.69,122.11,83.62,121.58,82.39,22.34,113.15
2019-01-07,106.51,121.75,83.56,121.34,83.19,22.58,113.16
2019-01-08,106.43,121.43,83.51,121.12,83.73,22.66,113.41
2019-01-09,106.52,121.24,83.55,121.22,83.83,22.57,113.84
2019-01-10,106.4,120.46,83.56,121.2,84.16,22.58,113.54
2019-01-11,106.55,120.93,83.61,121.42,83.89,22.51,113.75
2019-01-14,106.4,120.48,83.61,121.4,83.62,22.42,113.45
2019-01-15,106.42,120.04,83.64,121.35,83.9,22.41,113.52
2019-01-16,106.51,120.16,83.62,121.31,84.03,22.47,113.74
2019-01-17,106.43,120.19,83.61,121.17,84.26,22.53,113.97
2019-01-18,106.35,119.56,83.54,120.92,84.5,22.55,114.17
2019-01-22,106.44,120.37,83.61,121.17,83.94,22.42,114.36
2019-01-23,106.55,120.32,83.59,121.12,84.11,22.44,114.65
2019-01-24,106.73,121.11,83.66,121.35,84.2,22.43,114.95
2019-01-25,106.68,120.53,83.6,121.17,84.41,22.43,115.05
2019-01-28,106.62,120.41,83.61,121.19,84.28,22.43,115.03
2019-01-29,106.9,121.02,83.65,121.44,84.23,22.43,115.28
2019-01-30,107.14,120.93,83.76,121.69,84.9,22.46,115.81
2019-01-31,107.46,121.97,83.83,122.03,85.11,22.44,116.62
2019-02-01,106.97,120.96,83.58,121.37,84.68,22.46,115.99
2019-02-04,106.88,120.42,83.58,121.24,84.88,22.48,115.83
2019-02-05,107.11,120.97,83.58,121.36,85.18,22.56,116.3
2019-02-06,107.05,121.03,83.62,121.44,85.1,22.63,116.08
2019-02-07,107.1,121.83,83.68,121.66,84.81,22.58,116.06
2019-02-08,107.34,122.35,83.71,121.75,84.79,22.57,116.35
2019-02-11,107.23,121.87,83.68,121.64,84.83,22.53,116.09
2019-02-12,107.25,121.56,83.67,121.53,85.24,22.59,116.25
2019-02-13,107.06,121.1,83.61,121.35,85.12,22.6,115.95
2019-02-14,107.22,121.79,83.72,121.68,85.13,22.62,116.08
2019-02-15,107.3,121.98,83.68,121.6,85.4,22.68,116.22
2019-02-19,107.36,122.29,83.74,121.75,85.43,22.64,116.29
2019-02-20,107.37,121.94,83.73,121.74,85.5,22.65,116.19
2019-02-21,107.13,120.85,83.7,121.55,85.42,22.67,115.86
2019-02-22,107.4,121.57,83.76,121.76,85.59,22.76,116.38
2019-02-25,107.37,121.21,83.75,121.68,85.66,22.78,116.34
2019-02-26,107.49,121.81,83.79,121.88,85.77,22.82,116.52
2019-02-27,107.26,120.43,83.77,121.68,85.8,22.84,116.19
2019-02-28,107.07,120.02,83.75,121.53,85.75,22.8,116.03
2019-03-01,106.63,118.66,83.54,121.05,85.61,22.81,115.47
2019-03-04,106.76,119.59,83.56,121.26,85.48,22.84,115.73
2019-03-05,106.83,119.84,83.57,121.28,85.44,22.83,115.77
2019-03-06,106.99,120.28,83.63,121.5,85.3,22.78,115.88
2019-03-07,107.29,121.06,83.7,121.79,85.24,22.75,116.26
2019-03-08,107.43,121.57,83.73,121.88,85.1,22.72,116.41
2019-03-11,107.44,121.21,83.71,121.8,85.38,22.72,116.54
2019-03-12,107.64,122.06,83.74,121.98,85.53,22.74,116.86
2019-03-13,107.59,121.83,83.75,121.98,85.76,22.81,116.67
2019-03-14,107.43,120.95,83.77,121.91,85.7,22.78,116.44
2019-03-15,107.7,121.75,83.8,122.11,85.78,22.79,116.86
2019-03-18,107.68,121.68,83.78,122.02,85.75,22.67,116.8
2019-03-19,107.62,121.41,83.77,121.96,85.8,22.68,116.82
2019-03-20,108.06,122.68,83.89,122.5,86.17,22.72,117.61
2019-03-21,108.08,122.95,83.89,122.44,86.15,22.65,117.83
2019-03-22,108.62,124.86,84.03,122.99,85.84,22.45,118.55
2019-03-25,108.82,125.06,84.12,123.25,85.81,22.54,118.79
2019-03-26,108.84,124.97,84.11,123.2,86.02,22.55,118.84
2019-03-27,109.07,126.12,84.18,123.41,86.08,22.54,119.0
2019-03-28,109.08,126.56,84.17,123.36,86.25,22.53,119.15
2019-03-29,109.07,126.44,84.12,123.2,86.47,22.64,119.06
2019-04-01,108.31,124.37,83.87,122.5,86.07,22.64,118.26
2019-04-02,108.43,124.6,83.91,122.66,86.11,22.69,118.42
2019-04-03,108.23,123.52,83.87,122.49,86.14,22.7,118.17
2019-04-04,108.31,123.87,83.89,122.55,86.27,22.77,118.36
2019-04-05,108.39,124.03,83.88,122.58,86.43,22.82,118.55
2019-04-08,108.34,123.59,83.86,122.47,86.38,22.84,118.38
2019-04-09,108.4,123.98,83.87,122.58,86.32,22.85,118.63
2019-04-10,108.61,124.28,83.94,122.75,86.7,22.88,119.21
2019-04-11,108.48,123.55,83.89,122.58,86.83,22.93,119.09
2019-04-12,108.27,122.67,83.84,122.25,86.96,22.91,119.02
2019-04-15,108.25,122.98,83.85,122.33,86.9,22.92,118.83
2019-04-16,108.06,122.21,83.84,122.12,86.85,22.92,118.5
2019-04-17,108.05,122.26,83.87,122.18,86.64,22.92,118.48
2019-04-18,108.19,122.9,83.89,122.33,86.68,22.96,118.58
2019-04-22,108.06,122.31,83.9,122.27,86.53,22.9,118.39
2019-04-23,108.25,122.57,83.94,122.43,86.83,22.96,118.88
2019-04-24,108.5,123.57,83.99,122.71,86.71,22.89,119.28
2019-04-25,108.49,123.39,83.99,122.61,86.75,22.9,119.22
2019-04-26,108.71,123.81,84.08,122.86,86.97,22.92,119.64
2019-04-29,108.52,123.02,84.05,122.73,86.93,22.93,119.17
2019-04-30,108.59,123.65,84.11,122.91,86.94,22.97,119.22
2019-05-01,108.4,123.9,83.88,122.55,86.29,22.96,118.83
2019-05-02,108.16,123.31,83.84,122.34,86.35,22.96,118.4
2019-05-03,108.34,123.66,83.87,122.43,86.57,23.01,118.93
2019-05-06,108.48,124.0,83.92,122.64,86.61,22.98,119.09
2019-05-07,108.61,124.95,83.96,122.85,86.09,22.92,119.08
2019-05-08,108.59,124.41,83.95,122.72,86.12,22.91,118.68
2019-05-09,108.65,124.92,84.0,122.93,85.99,22.83,118.79
2019-05-10,108.67,124.75,84.02,122.88,86.23,22.89,118.86
2019-05-13,108.85,125.73,84.12,123.32,85.44,22.81,118.93
2019-05-14,108.94,125.36,84.12,123.26,85.63,22.82,119.1
2019-05-15,109.13,126.13,84.18,123.52,85.71,22.85,119.43
2019-05-16,109.0,125.71,84.13,123.39,85.97,22.93,119.24
2019-05-17,109.03,125.99,84.15,123.42,85.94,22.91,119.25
2019-05-20,108.88,125.73,84.11,123.25,85.86,22.78,118.97
2019-05-21,108.87,125.53,84.07,123.11,86.13,22.82,119.07
2019-05-22,109.05,126.25,84.11,123.38,86.2,22.8,119.22
2019-05-23,109.37,127.67,84.26,123.84,85.77,22.73,119.48
2019-05-24,109.41,127.78,84.23,123.8,85.65,22.72,119.73
2019-05-28,109.57,128.79,84.3,124.08,85.57,22.72,119.81
2019-05-29,109.6,129.09,84.31,124.03,85.34,22.67,119.86
2019-05-30,109.89,130.2,84.38,124.3,85.52,22.69,120.55
2019-05-31,110.4,131.83,84.56,124.9,84.9,22.64,120.83
2019-06-03,110.4,132.44,84.55,125.11,84.65,22.6,120.83
2019-06-04,110.3,130.93,84.49,124.87,85.5,22.68,120.87
2019-06-05,110.24,130.19,84.53,124.98,85.7,22.68,120.79
2019-06-06,110.22,130.61,84.48,124.86,85.88,22.68,121.02
2019-06-07,110.53,131.74,84.57,125.13,86.1,22.69,121.56
2019-06-10,110.24,130.5,84.49,124.76,86.23,22.67,121.12
2019-06-11,110.22,130.58,84.46,124.75,86.35,22.75,121.23
2019-06-12,110.36,130.68,84.53,124.99,86.15,22.73,121.41
2019-06-13,110.6,131.13,84.62,125.22,86.35,22.77,121.72
2019-06-14,110.57,131.46,84.59,125.2,86.29,22.74,121.77
2019-06-17,110.54,131.69,84.55,125.17,86.16,22.73,121.83
2019-06-18,110.84,132.35,84.56,125.25,86.76,22.72,122.64
2019-06-19,111.22,132.54,84.74,125.62,87.17,22.76,123.42
2019-06-20,111.41,132.89,84.78,125.73,87.61,22.75,124.09
2019-06-21,111.12,131.43,84.74,125.49,87.33,22.76,123.64
2019-06-24,111.32,132.41,84.79,125.74,87.32,22.67,123.95
2019-06-25,111.34,132.82,84.81,125.88,86.95,22.63,123.58
2019-06-26,111.09,131.97,84.71,125.49,86.91,22.64,123.33
2019-06-27,111.4,132.9,84.78,125.73,87.15,22.65,124.05
2019-06-28,111.35,132.81,84.78,125.76,87.18,22.66,124.37
2019-07-01,111.18,132.24,84.57,125.44,86.82,22.71,124.25
2019-07-02,111.38,133.26,84.62,125.66,87.01,22.73,124.59
2019-07-03,111.56,134.21,84.64,125.73,87.34,22.72,124.93
2019-07-05,111.09,132.43,84.47,125.21,86.99,22.71,123.83
2019-07-08,111.03,132.61,84.43,125.08,86.82,22.73,123.66
2019-07-09,111.0,132.56,84.4,124.97,86.72,22.72,123.4
2019-07-10,111.08,131.83,84.55,125.25,86.96,22.75,123.68
2019-07-11,110.67,130.07,84.51,124.95,86.79,22.75,122.95
2019-07-12,110.79,130.22,84.52,125.03,86.93,22.75,123.07
2019-07-15,110.95,130.97,84.54,125.17,86.99,22.8,123.28
2019-07-16,110.83,130.58,84.51,124.98,86.81,22.8,123.02
2019-07-17,111.12,131.99,84.59,125.33,86.7,22.82,123.67
2019-07-18,111.3,132.0,84.69,125.62,86.74,22.82,123.96
2019-07-19,111.17,131.69,84.6,125.39,86.59,22.82,123.77
2019-07-22,111.31,131.94,84.61,125.44,86.88,22.72,124.15
2019-07-23,111.2,131.22,84.59,125.32,87.03,22.73,124.22
2019-07-24,111.36,131.79,84.61,125.39,87.1,22.73,124.57
2019-07-25,111.19,131.16,84.56,125.22,86.98,22.73,124.17
2019-07-26,111.21,131.47,84.57,125.22,87.17,22.77,124.34
2019-07-29,111.26,131.51,84.57,125.27,87.04,22.82,124.26
2019-07-30,111.25,131.83,84.58,125.3,87.08,22.8,124.22
2019-07-31,111.3,132.89,84.57,125.35,86.93,22.82,124.33
2019-08-01,111.91,135.26,84.66,126.05,86.52,22.8,124.99
2019-08-02,111.95,136.51,84.68,126.15,86.39,22.72,125.12
2019-08-05,112.44,138.87,84.85,126.83,85.49,22.72,125.21
2019-08-06,112.74,139.98,84.89,126.93,86.04,22.71,125.99
2019-08-07,112.68,140.03,84.9,126.92,86.03,22.65,125.97
2019-08-08,112.79,140.33,84.87,126.89,86.37,22.66,126.31
2019-08-09,112.64,140.05,84.82,126.72,86.25,22.65,125.94
2019-08-12,113.05,142.97,84.91,127.14,85.95,22.6,126.73
2019-08-13,112.89,142.48,84.81,126.77,86.33,22.63,126.63
2019-08-14,113.24,145.69,84.92,127.16,85.56,22.55,127.0
2019-08-15,113.76,147.31,85.1,127.68,85.81,22.54,127.62
2019-08-16,113.67,146.13,85.09,127.63,86.1,22.58,127.85
2019-08-19,113.37,144.04,85.0,127.25,86.35,22.55,127.43
2019-08-20,113.68,145.53,85.06,127.56,86.42,22.57,128.17
2019-08-21,113.62,144.56,84.98,127.32,86.79,22.59,128.4
2019-08-22,113.32,143.6,84.94,127.17,86.95,22.6,127.93
2019-08-23,113.78,145.96,85.08,127.68,86.55,22.56,128.4
2019-08-26,113.73,145.37,85.04,127.59,86.98,22.58,128.41
2019-08-27,114.09,147.61,85.07,127.83,86.94,22.59,129.1
2019-08-28,114.1,147.8,85.09,127.86,87.15,22.59,129.1
2019-08-29,114.03,147.24,85.05,127.73,87.24,22.6,128.82
2019-08-30,114.13,147.28,85.08,127.75,87.16,22.61,128.8
2019-09-03,113.84,147.21,85.0,127.81,86.54,22.58,128.33
2019-09-04,114.04,147.43,85.07,128.02,86.72,22.63,128.57
2019-09-05,113.55,144.76,84.88,127.34,87.06,22.64,127.63
2019-09-06,113.67,145.79,84.89,127.39,87.14,22.66,128.09
2019-09-09,113.19,143.2,84.8,127.0,87.23,22.7,127.15
2019-09-10,112.58,140.69,84.66,126.45,87.28,22.7,126.08
2019-09-11,112.6,140.44,84.66,126.37,87.27,22.73,125.98
2019-09-12,112.42,139.52,84.64,126.18,87.32,22.74,125.81
2019-09-13,111.75,136.54,84.5,125.52,87.16,22.79,124.68
2019-09-16,112.05,138.28,84.57,125.84,87.47,22.8,125.31
2019-09-17,112.22,139.03,84.61,126.02,87.52,22.81,125.63
2019-09-18,112.35,139.62,84.56,125.96,87.47,22.76,125.94
2019-09-19,112.51,140.04,84.57,126.06,87.37,22.74,126.3
2019-09-20,112.92,141.89,84.66,126.41,87.48,22.73,127.17
2019-09-23,112.97,141.86,84.71,126.55,87.44,22.66,127.08
2019-09-24,113.28,143.57,84.8,126.94,87.32,22.65,127.48
2019-09-25,112.81,141.47,84.69,126.44,87.23,22.64,126.76
2019-09-26,113.0,142.38,84.73,126.57,87.17,22.62,127.03
2019-09-27,113.14,142.73,84.78,126.72,87.07,22.57,127.06
2019-09-30,113.17,143.08,84.82,126.8,87.17,22.59,127.48
2019-10-01,113.12,143.26,84.78,126.9,86.62,22.58,127.29
2019-10-02,113.2,143.61,84.87,127.23,86.11,22.51,127.24
2019-10-03,113.64,144.92,85.05,127.7,86.16,22.56,127.74
2019-10-04,113.82,145.99,85.04,127.8,86.43,22.52,128.27
2019-10-07,113.51,144.78,84.95,127.51,86.36,22.49,127.62
2019-10-08,113.55,145.17,85.0,127.67,86.04,22.43,127.51
2019-10-09,113.49,144.35,84.95,127.52,86.3,22.4,127.56
2019-10-10,113.1,142.2,84.85,127.04,86.41,22.36,126.81
2019-10-11,112.73,140.44,84.77,126.57,86.77,22.39,126.58
2019-10-14,112.92,141.46,84.78,126.65,86.83,22.42,127.0
2019-10-15,112.55,139.75,84.76,126.38,87.02,22.45,126.66
2019-10-16,112.75,139.92,84.8,126.56,86.95,22.43,126.8
2019-10-17,112.72,139.58,84.8,126.52,87.07,22.45,126.98
2019-10-18,112.8,139.58,84.83,126.63,87.09,22.5,127.14
2019-10-21,112.49,138.53,84.79,126.35,87.12,22.48,126.85
2019-10-22,112.66,139.34,84.82,126.5,87.14,22.48,127.07
2019-10-23,112.75,139.48,84.81,126.45,87.22,22.5,127.14
2019-10-24,112.78,139.2,84.81,126.48,87.32,22.49,127.42
2019-10-25,112.62,138.52,84.76,126.29,87.39,22.52,127.2
2019-10-28,112.38,137.26,84.73,126.11,87.38,22.47,126.82
2019-10-29,112.39,137.35,84.75,126.13,87.22,22.43,126.49
2019-10-30,112.71,139.36,84.8,126.44,87.11,22.42,126.94
2019-10-31,113.15,141.24,84.95,126.97,86.81,22.41,127.71
2019-11-01,112.93,140.56,84.76,126.61,86.82,22.46,127.49
2019-11-04,112.65,138.71,84.7,126.31,87.0,22.5,126.89
2019-11-05,112.23,137.15,84.64,125.93,86.91,22.52,126.16
2019-11-06,112.4,137.98,84.69,126.14,86.81,22.49,126.87
2019-11-07,111.87,135.48,84.59,125.57,86.77,22.53,125.88
2019-11-08,111.81,134.91,84.6,125.52,86.85,22.56,125.71
2019-11-11,111.83,135.0,84.62,125.57,86.8,22.57,125.75
2019-11-12,111.95,135.62,84.63,125.65,86.82,22.57,125.87
2019-11-13,112.15,136.5,84.67,125.87,86.73,22.59,126.17
2019-11-14,112.47,137.91,84.75,126.24,86.68,22.58,126.83
2019-11-15,112.41,137.76,84.72,126.11,86.94,22.6,126.85
2019-11-18,112.62,138.01,84.76,126.25,86.83,22.47,126.99
2019-11-19,112.7,139.16,84.75,126.29,86.52,22.43,127.24
2019-11-20,112.97,140.6,84.79,126.55,86.34,22.42,127.42
2019-11-21,112.81,139.72,84.75,126.38,86.36,22.41,127.12
2019-11-22,112.87,139.9,84.74,126.35,86.69,22.43,127.47
2019-11-25,112.98,140.31,84.75,126.36,86.92,22.47,127.91
2019-11-26,113.14,141.13,84.79,126.5,87.02,22.45,128.24
2019-11-27,113.0,140.72,84.74,126.3,87.13,22.48,128.23
2019-11-29,112.86,140.42,84.77,126.31,86.94,22.46,127.97
2019-12-02,112.49,138.31,84.61,125.97,86.54,22.46,127.07
2019-12-03,113.0,141.21,84.73,126.58,86.42,22.48,128.05
2019-12-04,112.81,139.8,84.69,126.3,86.68,22.57,127.88
2019-12-05,112.68,139.12,84.65,126.16,86.81,22.64,127.74
2019-12-06,112.52,138.35,84.62,125.94,86.93,22.69,127.67
2019-12-09,112.58,138.65,84.62,125.93,86.93,22.71,127.65
2019-12-10,112.54,138.66,84.58,125.81,87.14,22.71,127.65
2019-12-11,112.84,139.75,84.65,126.09,87.32,22.73,128.15
2019-12-12,112.36,137.45,84.57,125.57,87.52,22.76,127.56
2019-12-13,112.81,139.04,84.67,126.01,87.61,22.75,128.39
2019-12-16,112.58,137.79,84.62,125.72,87.78,22.77,128.1
2019-12-17,112.59,137.6,84.64,125.73,88.05,22.76,128.0
2019-12-18,112.37,136.47,84.65,125.6,88.21,22.81,127.91
2019-12-19,112.3,136.47,84.53,125.5,87.85,22.86,127.7
2019-12-20,112.32,136.65,84.53,125.48,87.72,22.87,127.66
2019-12-23,112.24,136.45,84.51,125.41,87.76,22.8,127.72
2019-12-24,112.38,136.84,84.52,125.54,87.83,22.78,127.85
2019-12-26,112.48,137.17,84.55,125.64,87.96,22.79,128.08
2019-12-27,112.63,137.32,84.61,125.86,87.92,22.79,128.26
2019-12-30,112.63,136.82,84.64,125.89,87.86,22.71,128.49
2019-12-31,112.37,135.48,84.63,125.75,87.94,22.82,127.96
2020-01-02,112.68,137.01,84.67,125.97,88.31,22.87,128.23
2020-01-03,113.01,139.12,84.74,126.37,88.22,22.87,128.67
2020-01-06,112.92,138.33,84.71,126.3,88.13,22.88,128.24
2020-01-07,112.8,137.65,84.71,126.25,88.05,22.87,127.91
2020-01-08,112.67,136.74,84.67,126.08,88.13,22.91,127.73
2020-01-09,112.79,137.22,84.68,126.08,88.36,22.9,128.34
2020-01-10,112.98,138.44,84.7,126.2,88.39,22.87,128.7
2020-01-13,112.91,138.02,84.69,126.13,88.39,22.86,128.39
2020-01-14,113.01,138.73,84.7,126.26,88.38,22.84,128.55
2020-01-15,113.18,139.65,84.74,126.4,88.4,22.88,128.83
2020-01-16,113.18,139.21,84.74,126.31,88.43,22.88,129.01
2020-01-17,113.05,138.02,84.77,126.29,88.36,22.86,128.99
