Date,VOOV,EZU,IWM,SMH,IBB,XLU,VOOG,SPY,QQQ
9/27/17,103.65,42.73,147.44,91.87,110.03,52.9,127.88,250.05,144.46
9/28/17,103.76,42.9,147.83,92.46,110.18,53.09,128.08,250.35,144.41
9/29/17,103.97,43.32,148.18,93.32,111.2,53.05,128.71,251.23,145.45
10/2/17,104.64,43.19,150,93.94,112.88,53.14,129.02,252.32,145.58
10/3/17,104.84,43.32,150.33,94.25,112.62,52.99,129.31,252.86,145.89
10/4/17,104.92,43.1,149.85,94.39,113.49,53.52,129.48,253.16,146.03
10/5/17,105.44,43.18,150.26,94.49,113.62,53.47,130.31,254.66,147.46
10/6/17,105.16,43.18,150.05,94.87,113.49,53.43,130.39,254.37,147.66
10/9/17,104.8,43.16,149.43,95.56,113.16,53.5,130.35,253.95,147.49
10/10/17,105.28,43.55,149.86,96.05,113.2,54.02,130.48,254.62,147.6
10/11/17,105.2,43.74,149.75,96.73,112.96,54.25,130.88,255.02,148.04
10/12/17,104.77,43.61,149.64,96.53,112.38,54.53,130.84,254.64,147.77
10/13/17,104.78,43.6,149.37,97.19,112.13,54.15,131.16,254.95,148.34
10/16/17,105.03,43.52,149.24,97.71,112.28,54.03,131.36,255.29,148.85
10/17/17,104.94,43.46,148.81,97.69,112.71,54.35,131.54,255.47,149.04
10/18/17,105.1,43.67,149.52,98.05,111.99,54.25,131.65,255.72,148.86
10/19/17,105.25,43.63,149.29,97.85,111.7,54.82,131.5,255.79,148.31
10/20/17,105.9,43.39,149.98,98.38,110.6,54.86,131.95,257.11,148.71
10/23/17,105.85,43.26,148.86,98.75,109.25,54.89,131.28,256.11,147.74
10/24/17,106.07,43.5,149.17,99.35,108.39,54.94,131.41,256.56,147.99
10/25/17,105.48,43.46,148.45,98.09,107.15,54.7,130.98,255.29,147.43
10/26/17,105.72,43.43,148.76,98.62,104.66,54.71,130.96,255.62,146.96
10/27/17,105.62,43.34,149.79,100.6,105.37,55.05,132.97,257.71,151.24
10/30/17,105.1,43.6,148.21,100.64,105.55,55.06,132.76,256.75,151.58
10/31/17,105.19,43.83,149.26,101.61,104.73,55.12,132.93,257.15,152.15
11/1/17,105.53,43.94,148.27,101.34,104.06,54.81,132.99,257.49,152.1
11/2/17,105.58,44.11,148.71,101.82,104.02,55.01,133.01,257.59,151.81
11/3/17,105.42,43.84,148.61,102.94,105.62,55.21,133.73,258.45,153.27
11/6/17,105.46,43.8,148.78,104.27,105.2,55,134.19,258.85,153.79
11/7/17,105.21,43.43,147,104.06,104.67,55.66,134.23,258.67,153.88
11/8/17,105.27,43.51,147.2,104.3,104.27,55.7,134.59,259.11,154.5
11/9/17,105.07,43.18,146.68,102.27,103.68,55.77,134.01,258.17,153.69
11/10/17,104.99,43.07,146.57,102.86,104.06,55.51,134.03,258.09,153.68
11/13/17,105.08,42.91,146.61,103.29,103.36,56.17,134.18,258.33,153.87
11/14/17,104.73,43.1,146.21,103.29,101.68,56.87,133.9,257.73,153.31
11/15/17,104.45,42.9,145.63,102.33,102.08,56.38,133.05,256.44,152.59
11/16/17,105.15,43.22,147.77,104.87,103.6,56.2,134.25,258.62,154.54
11/17/17,105.12,43,148.45,103.25,103.74,55.81,133.74,257.86,153.95
11/20/17,105.27,42.97,149.53,104.5,102.78,55.64,133.85,258.3,153.83
11/21/17,105.69,43.22,151.09,105.57,103.57,55.79,135.04,259.99,155.5
11/22/17,105.63,43.21,150.89,104.88,104.17,55.79,134.96,259.76,155.69
11/24/17,105.58,43.83,150.95,105.77,104.21,55.88,135.35,260.36,156.26
11/27/17,105.52,43.58,150.49,104.13,103.48,56.12,135.51,260.23,156.19
11/28/17,107.03,43.74,152.86,104.04,103.77,56.38,136.25,262.87,156.59
11/29/17,107.92,43.64,153.37,99.63,103.76,56.41,135.36,262.71,153.86
11/30/17,108.82,43.72,153.65,100.25,105.25,56.6,136.6,265.01,155.15
12/1/17,108.73,43.42,153.02,99.38,105.7,56.41,136.18,264.46,154.49
12/4/17,109.33,43.49,152.45,97.27,104.03,56.09,135.3,264.14,152.71
12/5/17,108.7,43.39,150.93,97.27,103.33,55.38,135.07,263.19,152.81
12/6/17,108.35,43.31,150.22,97.49,102.58,55.59,135.27,263.24,153.5
12/7/17,108.66,43.48,151.27,98.45,104.05,55.69,135.79,264.07,154.02
12/8/17,109.19,43.71,151.41,98,106.07,55.87,136.45,265.51,154.7
12/11/17,109.51,43.68,151.35,98.6,106.23,56.21,137.04,266.31,155.9
12/12/17,109.82,43.62,150.88,97.63,105.76,55.25,137.12,266.78,155.69
12/13/17,109.58,43.55,151.78,97.69,106.72,55.4,137.33,266.75,155.99
12/14/17,109.1,43.18,150.1,97.65,105.17,55.33,137.04,265.66,155.88
12/15/17,109.95,43.23,152.24,99.25,106.6,55.02,138.16,266.51,157.65
12/18/17,110.51,43.82,154.3,99.58,106.36,54.41,138.93,268.2,158.64
12/19/17,109.53,43.65,153.08,99.53,106.11,53.42,138.02,267.17,157.7
12/20/17,109.64,43.42,153.38,100.18,106.66,53,137.82,267.03,157.53
12/21/17,110.2,43.51,153.47,99.12,106.8,52.37,137.7,267.58,157.55
12/22/17,110.11,43.49,153.19,99.16,106.94,52.45,137.55,267.51,157.37
12/26/17,110.14,43.48,153.28,98.04,107.44,52.14,137.23,267.19,156.52
12/27/17,110.08,43.49,153.13,98.36,107.59,52.36,137.45,267.32,156.54
12/28/17,110.47,43.48,153.73,98.72,107.79,52.65,137.67,267.87,156.73
12/29/17,109.97,43.38,152.46,97.81,106.77,52.68,136.96,266.86,155.76
1/2/18,110.56,43.6,153.9,100.37,109.34,52.19,138.3,268.77,158.49
1/3/18,111.05,43.83,154.06,101.79,110.88,51.78,139.39,270.47,160.03
1/4/18,111.66,44.56,154.47,102.31,109.97,51.35,139.93,271.61,160.31
1/5/18,112.05,45,154.79,102.97,109.83,51.33,141.23,273.42,161.92
1/8/18,112.18,44.81,155.03,103.68,108.37,51.81,141.64,273.92,162.55
1/9/18,112.35,44.94,154.82,102.71,110.41,51.3,141.93,274.54,162.56
1/10/18,112.33,44.75,154.84,101.35,110.91,50.74,141.58,274.12,162.18
1/11/18,113.32,45.06,157.5,101.83,111.23,50.55,142.33,276.12,163.29
1/12/18,113.95,45.71,158.16,102.35,111.98,50.26,143.43,277.92,164.49
1/16/18,113.64,45.81,156.14,102.82,110.6,50.15,143.1,276.97,164.02
1/17/18,114.36,45.99,157.62,105.89,111.41,50.46,144.76,279.61,165.79
1/18/18,113.95,46.07,156.54,106.67,111.27,50.14,144.65,279.14,165.82
1/19/18,114.39,46.39,158.6,106.77,112,49.99,145.38,280.41,166.34
1/22/18,115.43,46.72,159.45,107.82,115.52,50.06,146.46,282.69,168.12
1/23/18,115.49,46.82,159.96,108.52,116.81,50.54,147.06,283.29,169.51
1/24/18,115.68,46.83,158.97,106.32,115.9,50.23,146.68,283.18,168.41
1/25/18,115.69,46.72,159.03,104.6,116.63,51.01,146.8,283.3,168.35
1/26/18,116.66,47.11,159.6,107.93,118.04,51.04,148.92,286.58,170.93
1/29/18,115.95,46.66,158.7,107.73,118.5,50.39,147.83,284.68,170.1
1/30/18,114.55,46.33,157.18,105.62,116.27,50.48,146.38,281.76,168.7
1/31/18,114.45,46.42,156.36,106.51,114.08,51.04,146.87,281.9,169.4
2/1/18,114.62,46.54,156.85,105.86,113.98,50.24,146.42,281.58,167.96
2/2/18,112.07,45.37,153.83,102.91,112.14,49.88,143.38,275.45,164.61
2/5/18,107.39,43.5,147.92,98.27,107.18,49.06,137.76,263.93,158.12
2/6/18,108.62,44.72,149.69,101.89,109.36,48.33,140.7,269.13,162.31
2/7/18,108.41,43.9,149.84,99.2,109.41,48.1,139.66,267.67,160.21
2/8/18,104.72,42.66,145.44,95.25,104.86,47.56,134.04,257.63,153.45
2/9/18,106.48,42.84,146.77,97.74,105.67,48.56,136.42,261.5,156.1
2/12/18,107.25,43.51,148.16,99.81,107.35,48.93,138.63,265.34,158.87
2/13/18,107.56,43.39,148.48,99.61,107.54,49.15,139.05,266,159.69
2/14/18,108.89,44.23,151.15,101.73,109.73,48.6,141.27,269.59,162.68
2/15/18,109.66,44.47,152.8,103.01,110.76,49.68,143.42,273.03,165.7
2/16/18,110.03,44.56,153.34,102.79,110.36,50.12,143.39,273.11,164.96
2/20/18,108.92,44.09,152.08,104.83,109.25,49.47,143.02,271.4,165.29
2/21/18,108.25,43.91,152.24,103.69,109.08,48.82,142.47,270.05,164.82
2/22/18,108.18,44.13,152,103.34,108.42,49.07,142.6,270.4,164.8
2/23/18,109.77,44.42,153.98,105.66,110.68,50.35,145.07,274.71,168.17
2/26/18,111.01,44.7,154.99,107.79,111.49,50.2,146.86,277.9,170.4
2/27/18,109.59,43.92,152.76,107.39,110.1,49.4,145.07,274.43,168.29
2/28/18,108.28,43.64,150.35,106.54,108.08,49.06,143.73,271.65,167.21
3/1/18,106.95,43.14,149.95,104.84,107.04,49.07,141.55,267.7,164.48
3/2/18,107.34,43.21,152.35,106.48,109.65,48.94,142.49,269.08,165.99
3/5/18,108.68,43.47,153.71,107.71,110.86,49.94,144.02,272.19,167.83
3/6/18,108.82,43.77,155.37,109.29,111.12,49.27,144.49,272.88,168.54
3/7/18,108.47,44,156.74,109.76,111.8,48.9,144.76,272.78,168.93
3/8/18,108.83,44.02,156.42,109.81,112.62,49.26,145.62,274.1,169.86
3/9/18,110.49,44.19,158.92,111.93,114.36,49.4,148.33,278.87,173.16
3/12/18,110.58,44.3,159.2,113.07,114.73,49.61,148.21,278.52,174.08
3/13/18,109.83,43.88,158.46,111.49,113.92,49.72,147.21,276.72,171.71
3/14/18,108.9,44.01,157.71,111.55,113.78,50.23,146.69,275.3,171.68
3/15/18,108.89,44,156.92,111.45,112.67,50.2,146.65,275,171.53
3/16/18,109.09,44.04,157.8,111.41,112.74,50.25,146.67,274.2,171.02
3/19/18,107.87,43.83,156.28,109.6,110.48,49.94,144.32,270.49,167.1
3/20/18,107.82,43.77,156.24,110.34,110.54,49.71,144.9,270.95,167.65
3/21/18,108.06,43.76,157.15,110.57,110.67,49.54,144.19,270.43,166.92
3/22/18,105.4,42.82,153.35,107.59,108.13,49.76,140.32,263.67,162.8
3/23/18,103.3,42.4,150.05,104.1,105.29,49.06,137.17,258.05,158.51
3/26/18,105.15,43.26,153.33,108.24,108.11,49.57,141.15,265.11,164.4
3/27/18,104.07,42.75,150.36,104.51,105.12,50.28,137.77,260.6,159.08
3/28/18,104.15,42.94,150.31,102.19,105.98,50.26,136.9,259.83,157.25
3/29/18,105.46,43.35,151.83,104.28,106.74,50.53,139.17,263.15,160.13
4/2/18,103.1,42.75,148.13,100.46,102.52,50.14,135.84,257.47,155.51
4/3/18,104.48,43.11,150.25,102.31,102.9,50.31,137.48,260.77,157.26
4/4/18,105.55,43.23,152.16,103.56,105.89,50.42,139.25,263.56,159.74
4/5/18,106.48,43.64,153.42,102.42,104.17,50.82,140.13,265.64,160.65
4/6/18,104.33,43.5,150.36,99.46,101.03,50.42,136.68,259.72,156.63
4/9/18,104.55,43.85,150.54,100.14,102.87,50.52,137.34,261,157.73
4/10/18,106.14,44.37,153.38,103.2,105.7,50.13,139.79,265.15,161.21
4/11/18,105.64,44.11,153.71,103.15,105.33,50.06,139.04,263.76,160.28
4/12/18,106.42,44.35,154.76,104.86,106.72,49.4,140.32,265.93,162.21
4/13/18,106.22,44.46,153.95,103.88,105.96,49.79,139.87,265.15,161.37
4/16/18,107.06,44.58,155.37,104.09,105.24,50.47,140.96,267.33,162.6
4/17/18,107.57,44.97,157.06,105.99,107.28,50.98,143.27,270.19,166.1
4/18/18,107.51,45.16,157.48,104.79,107.35,50.79,143.53,270.39,166.44
4/19/18,107.21,44.99,156.39,100.12,105.89,50.76,142.31,268.89,164.91
4/20/18,106.59,44.79,155.55,98.97,104.96,50.3,140.76,266.61,162.3
4/23/18,106.82,44.68,155.32,97.69,104.79,50.33,140.56,266.57,161.89
4/24/18,105.98,44.46,154.43,97.19,103.27,50.67,137.84,262.98,158.46
4/25/18,106.16,44.3,154.2,96.7,103.26,50.68,138,263.63,158.65
4/26/18,106.66,44.44,154.91,98.73,105.3,51.19,140.28,266.31,161.99
4/27/18,106.97,44.58,154.69,98.09,105.61,51.71,140.43,266.56,162.09
4/30/18,106.05,44.33,153.32,97.16,103.65,51.56,139.46,264.51,160.94
5/1/18,105.65,44.2,154.07,98.72,104.05,51.4,140.34,264.98,162.78
5/2/18,104.64,44.31,154.65,98.01,102.68,51.35,139.64,263.2,161.82
5/3/18,104.1,44.42,153.81,98.25,101.28,51.28,139.77,262.62,161.8
5/4/18,105.27,44.54,155.73,100.8,102.35,51.51,141.78,266.02,164.87
5/7/18,105.38,44.52,157.05,101.34,103,51.24,142.47,266.92,166.24
5/8/18,105.42,44.42,157.83,102.05,102.41,49.96,142.38,266.92,166.07
5/9/18,106.28,44.46,158.68,103.5,103.79,49.61,143.87,269.5,167.88
5/10/18,107.3,44.81,159.53,105.22,103.73,50.31,145.34,272.02,169.62
5/11/18,107.55,44.84,159.84,104.41,106.58,50.38,145.65,272.85,169.46
5/14/18,107.79,44.85,159.23,106.23,107.68,50.19,145.64,272.98,169.75
5/15/18,107.23,44.52,159.26,105.04,106.58,49.77,144.31,271.1,167.87
5/16/18,107.92,44.39,160.92,106.53,107.53,49.38,144.85,272.24,168.98
5/17/18,107.89,44.5,161.66,105.83,107.59,48.98,144.61,272.01,168.33
5/18/18,107.48,44.3,161.87,104.55,107.8,48.99,144.56,271.33,167.46
5/21/18,108.17,44.6,162.94,106.05,106.38,49.24,145.65,273.37,168.4
5/22/18,108.08,44.63,161.76,106.81,106.72,49.42,145.06,272.61,168.18
5/23/18,107.9,43.96,161.97,106.93,107.25,49.87,146.02,273.36,169.6
5/24/18,107.53,43.83,162.03,107.24,107.34,50.28,145.96,272.8,169.55
5/25/18,106.98,43.43,161.74,108.31,107.56,50.5,145.94,272.15,169.72
5/29/18,105.42,41.95,161.52,107.44,107.08,50.5,144.72,269.02,168.97
5/30/18,107.07,42.84,164.08,108.09,108.51,50.91,146.21,272.61,170.18
5/31/18,106.23,42.74,162.77,107.19,108.45,50.99,145.53,270.94,170.07
6/1/18,106.87,43.02,163.84,109.53,109.84,50.21,147.48,273.6,172.74
6/4/18,107.06,43.24,164.71,110.28,109.13,49.81,148.52,274.9,174.3
6/5/18,106.97,43.2,165.73,110.9,109.16,49.55,148.84,275.1,174.84
6/6/18,107.97,43.71,166.93,111.61,110.52,48.37,150,277.4,175.86
6/7/18,108.5,43.32,166.02,110.72,109.76,48.71,149.32,277.37,174.43
6/8/18,108.83,43.39,166.52,109.97,110.11,48.69,149.73,278.19,174.44
6/11/18,109.06,43.85,166.77,109.85,109.98,48.59,149.85,278.56,174.91
6/12/18,109,43.56,167.53,110.18,110.91,49.15,150.39,278.92,175.83
6/13/18,108.57,43.73,166.87,109.95,110.49,49.02,149.89,278.03,175.82
6/14/18,108.36,43.67,167.76,110.12,111.38,49.63,150.84,278.73,177.6
6/15/18,108.31,43.54,167.81,110.3,111.26,49.54,150.53,277.13,176.98
6/18/18,107.96,43.06,168.6,108.97,110.43,49.7,150.42,276.56,176.5
6/19/18,107.65,41.67,168.61,107.67,112.04,50.19,149.6,275.5,176
6/20/18,107.65,41.55,169.97,108.34,113.9,50.23,150.08,275.97,177.25
6/21/18,106.94,41.12,168.38,106.99,112.61,50.4,149.04,274.24,175.71
6/22/18,107.59,41.56,167.82,106.59,112.23,50.75,148.89,274.74,175.32
6/25/18,106.89,41.05,165.08,102.74,110.2,51.59,146.2,271,171.37
6/26/18,106.81,40.93,166.04,103.69,109.57,51.65,146.69,271.6,172.07
6/27/18,106.35,40.53,163.38,101.15,107.34,51.9,144.93,269.35,169.73
6/28/18,106.15,40.55,163.88,102.17,107.95,51.88,145.72,270.89,171.19
6/29/18,106.2,41.01,163.77,102.67,109.82,51.96,145.9,271.28,171.65
7/2/18,106.16,40.8,164.9,102.71,110.69,52.33,146.75,271.86,172.8
7/3/18,106.08,40.95,164.96,100.91,110.59,52.48,145.62,270.9,170.8
7/5/18,106.71,41.68,166.84,103.63,111.98,52.76,147.24,273.11,172.92
7/6/18,107.34,41.93,168.25,104.95,116.21,53.17,148.76,275.42,175.61
7/9/18,108.41,42.17,169.31,105.74,116.81,51.53,150.02,277.9,177.19
7/10/18,108.83,42.29,168.54,106.88,116.61,52.02,150.51,278.9,177.32
7/11/18,107.85,41.54,167.11,103.94,116.27,52.49,149.66,276.86,176.42
7/12/18,108.21,41.86,167.92,105.2,118.15,52.53,151.61,279.37,179.46
7/13/18,108.29,41.96,167.42,104.98,118.35,52.54,151.83,279.59,179.61
7/16/18,108.41,42.04,166.77,104.66,117.49,52.49,151.41,279.34,179.18
7/17/18,108.59,42.14,167.51,106.04,118.37,52.45,152.46,280.47,180.27
7/18/18,108.94,42.16,167.98,107.12,118.23,52.18,152.59,281.06,179.93
7/19/18,108.66,41.98,169.17,106.77,118.35,52.66,151.93,280,179.03
7/20/18,108.32,42.08,168.48,106.66,118.26,52.29,151.98,279.68,178.99
7/23/18,108.55,42.02,168.69,106.59,118.19,51.92,152.2,280.2,179.56
7/24/18,109.04,42.21,166.89,105.26,118.02,52.1,152.85,281.61,180.3
7/25/18,109.59,42.59,167.5,105.79,119.33,52.25,154.9,284.01,182.82
7/26/18,110.08,42.27,168.4,107.35,117.85,52.81,153.48,283.34,180.05
7/27/18,109.87,42.41,165.26,106.82,115.41,52.64,151.8,281.42,177.62
7/30/18,110.19,42.49,164.2,106.09,114.13,52.32,149.88,279.95,175.11
7/31/18,110.48,42.57,165.87,105.89,116.49,52.79,150.9,281.33,176.45
8/1/18,109.82,42.32,165.76,106.35,117.17,52.45,151.37,280.86,177.12
8/2/18,109.92,41.93,166.97,107.42,118.05,52.71,152.65,282.39,179.53
8/3/18,110.59,41.98,166.39,107.59,117.17,53.3,153.13,283.6,180.08
8/6/18,110.92,41.79,167.32,108.16,116.94,53.34,153.85,284.64,181.14
8/7/18,111.29,42.14,167.72,108.89,118.38,53.26,154.31,285.58,181.8
8/8/18,111.15,42.03,167.57,109.23,117.55,52.98,154.44,285.46,182.02
8/9/18,110.74,41.83,168,108.17,117.37,53.22,154.45,285.07,181.91
8/10/18,110.06,40.63,167.53,105.63,116.73,52.99,153.27,283.16,180.52
8/13/18,109.44,40.5,166.55,105.75,116.56,53.06,152.99,282.1,180.32
8/14/18,110.14,40.49,168.2,105.5,117.21,53.17,153.88,283.9,181.45
8/15/18,109.38,39.69,166.09,103.75,115.38,53.66,152.68,281.78,179.23
8/16/18,110.64,40,167.63,103.59,116.27,54.24,153.5,284.06,179.82
8/17/18,111.3,40.26,168.35,102.83,116.29,54.52,153.8,285.06,179.86
8/20/18,111.71,40.56,168.82,102.69,116.09,54.33,154.03,285.67,179.7
8/21/18,112,41.16,170.76,104.81,117.17,53.94,154.29,286.34,180.36
8/22/18,111.69,41.34,171.18,105.2,118,53.54,154.52,286.17,181.06
8/23/18,111.3,41.09,170.66,105.33,117.32,53.5,154.46,285.79,180.8
8/24/18,111.78,41.53,171.59,106.94,117.4,53.73,155.66,287.51,182.48
8/27/18,112.47,42.11,171.84,108.61,119.46,53.4,156.97,289.78,184.34
8/28/18,112.43,42.12,172,109.02,120.05,53.29,157.26,289.92,184.61
8/29/18,112.78,42.26,172.5,109.64,121.56,53.68,158.62,291.48,186.74
8/30/18,111.98,41.77,172.36,108.47,122.03,53.7,158.14,290.3,186.41
8/31/18,111.65,41.22,173.02,108.94,122.19,53.47,158.3,290.31,186.65
9/4/18,111.66,40.85,172.25,109.73,121,53.71,158.06,289.81,185.85
9/5/18,112.21,40.45,171.79,109.13,120.56,54.46,156.71,289.03,183.45
9/6/18,111.97,40.25,170.63,106.3,118.42,54.77,156.16,288.16,181.81
9/7/18,111.76,39.88,170.54,105.83,117.74,54.1,155.74,287.6,181.11
9/10/18,111.94,40.33,170.75,106.86,117.94,54.37,156,288.1,181.72
9/11/18,111.97,40.38,171.03,105.52,117.44,54.23,156.98,289.05,183.12
9/12/18,112.18,40.45,170.62,104.31,117.5,54.18,156.83,289.12,182.58
9/13/18,112.38,40.87,170.66,105.59,118.37,54.59,158.18,290.83,184.53
9/14/18,112.62,40.75,171.38,106.68,117.77,54.3,158.03,290.88,183.99
9/17/18,112.62,40.82,169.56,105.24,116.21,54.48,156.54,289.34,181.34
9/18/18,113,41.09,170.27,106.04,117.51,54.38,157.53,290.91,182.84
9/19/18,113.45,41.22,169.65,106.28,117.66,53.2,157.5,291.22,182.7
9/20/18,114.15,41.98,171.22,107.65,119.29,53.31,158.91,293.58,184.72
9/21/18,114.33,41.98,170.4,107.11,118.55,53.06,158.54,291.99,183.71
9/24/18,113.54,41.79,169.77,107.87,119.96,52.59,158.55,291.02,183.89
9/25/18,113.02,41.91,170.03,106.15,120.23,51.87,158.63,290.75,184.14
9/26/18,111.83,41.88,168.03,105.21,120.61,51.36,157.81,289.88,184.27
9/27/18,111.81,41.66,168.04,105.87,121.87,51.89,158.69,290.69,185.83
9/28/18,111.71,41.01,168.55,106.45,121.94,52.65,158.8,290.72,185.79
10/1/18,112.14,41.01,166.33,106.73,121.17,52.47,159.32,291.73,186.17
10/2/18,112.31,40.74,164.53,106.65,120.37,53.18,158.86,291.56,185.75
10/3/18,112.38,40.87,165.97,107.06,121.26,52.54,159.04,291.72,185.95
10/4/18,112.35,40.35,163.64,104.65,117.88,52.82,156.74,289.44,182.38
10/5/18,111.86,40.01,162.16,102.27,116.53,53.63,155.6,287.82,180.15
10/8/18,112.61,39.65,161.82,101.07,115.65,54.08,154.83,287.82,179.05
10/9/18,112.29,39.57,161.19,100.88,115.13,54.3,154.87,287.4,179.63
10/10/18,109.49,38.66,156.56,96.3,111.31,54,148.83,278.3,171.73
10/11/18,106.94,38.32,153.57,95.45,109.08,53.01,146.35,272.17,169.6
10/12/18,107.25,38.37,153.6,97.34,111.25,52.95,149.53,275.95,174.32
10/15/18,107.13,38.43,154.17,96.28,110.09,53.2,148.05,274.4,172.21
10/16/18,108.77,39.19,158.64,99.54,114.75,53.75,152.07,280.4,177.22
10/17/18,108.73,38.75,157.96,99.05,114.69,53.65,151.93,280.45,177.29
10/18/18,107.93,37.98,155,96.47,113,53.73,149.15,276.4,173.18
10/19/18,107.95,38.22,153.36,95.08,111.22,54.57,148.7,276.25,173.02
10/22/18,106.9,37.9,153.03,95.59,109.62,54.22,148.8,275.01,173.91
10/23/18,106.26,37.61,151.66,95.21,109.09,53.92,148.07,273.61,173.27
10/24/18,103.78,36.44,145.95,88.82,102.81,55.23,142.78,265.32,165.34
10/25/18,104.78,37.04,149.11,91.33,103.99,54.37,146.46,270.08,171.06
10/26/18,103.27,36.89,147.48,89.68,103.61,53.37,143.35,265.33,166.66
10/29/18,103.45,36.91,146.67,88.65,102.61,54.12,141.49,263.86,163.23
10/30/18,105.31,37.16,149.73,92.42,103.63,54.33,143.44,267.77,165.92
10/31/18,105.73,37.37,150.03,93.46,104.07,53.69,145.9,270.63,169.82
11/1/18,106.61,37.96,153.49,97.97,108.07,53.45,147.76,273.51,172.06
11/2/18,106.25,38.12,154,96.41,108.1,53.15,146.32,271.89,169.38
11/5/18,107.57,38.02,153.88,95.52,108.03,53.9,146.4,273.39,168.96
11/6/18,108.28,38.16,154.64,96.51,108.5,54.26,147.34,275.12,170.24
11/7/18,109.78,38.65,157.41,97.7,111.03,54.88,151.32,281.01,175.58
11/8/18,109.56,38.06,156.99,97.25,110.17,54.79,151.12,280.5,174.46
11/9/18,108.93,37.96,154.08,95.49,107.73,54.87,149.26,277.76,171.52
11/12/18,107.42,37.11,151.03,91.31,104.45,54.84,145.69,272.57,166.33
11/13/18,107.39,37.43,150.55,92.49,104.03,55.07,145.37,272.06,166.47
11/14/18,106.62,37.66,149.45,92.97,101.92,54.5,144.27,270.2,165.2
11/15/18,107.33,37.74,151.58,95.91,104.15,54.05,146.3,273.02,168.09
11/16/18,107.91,37.75,151.94,94.28,105.05,54.88,146.37,273.73,167.5
11/19/18,107.41,37.35,148.86,90.74,102.8,55.12,142.4,269.1,162.06
11/20/18,105.19,36.57,145.99,90.66,102.18,54.89,140.08,264.12,159.16
11/21/18,105.51,37.04,148.03,91.06,102.8,54.08,140.61,265.02,160.37
11/23/18,104.6,36.74,147.89,90.93,103.21,54.11,139.74,263.25,159.21
11/26/18,105.95,37.32,149.81,92.74,104.97,54.43,142.36,267.5,162.89
11/27/18,106.29,37.14,148.57,92.88,104.7,54.84,142.76,268.4,163.44
11/28/18,107.91,37.66,152.24,95.34,107.54,54.8,147.08,274.58,168.7
11/29/18,107.75,37.51,151.83,94.44,107.49,54.78,146.75,273.98,168.15
11/30/18,108.41,37.24,152.62,96.75,109.1,55.59,147.88,275.65,169.37
12/3/18,109.24,37.71,154.08,98.45,110.35,56.15,150.21,279.3,172.33
12/4/18,106.18,36.72,147.52,93.61,106.71,56.19,144.97,270.25,165.72
12/6/18,105.43,36.29,147.2,93.06,106.88,56.25,145.25,269.84,166.89
12/7/18,103.68,35.85,144.02,89.53,103.64,56.46,141.13,263.57,161.38
12/10/18,103.19,35.61,143.6,90.57,103.82,56.57,142.14,264.07,163.07
12/11/18,102.96,35.73,143.45,91.02,104.17,56.8,142.43,264.13,163.61
12/12/18,103.28,36.4,144.82,92.4,105.48,56.44,143.44,265.46,165.05
12/13/18,102.48,36.34,142.77,92.09,103.89,56.93,143.12,265.37,165.1
12/14/18,100.9,35.8,140.61,90.66,101.93,56.82,140.01,260.47,161.08
12/17/18,99.17,35.52,137.02,89.8,100.25,54.99,136.89,255.36,157.43
12/18/18,98.53,35.41,136.85,90.88,98.31,54.62,137.53,255.08,158.42
12/19/18,97.39,35.13,134,86.94,96.21,54.53,134.94,251.26,154.53
12/20/18,95.9,34.94,131.79,84.62,94.56,54.5,132.78,247.17,152.29
12/21/18,94.41,34.45,128.37,83.16,90.86,53.81,129.41,240.7,147.57
12/24/18,92,33.85,125.88,80.96,89.61,51.56,125.87,234.34,143.5
12/26/18,96.13,34.78,131.93,85.51,94.81,52.26,132.63,246.18,152.46
12/27/18,96.86,34.77,132.48,86.26,95.16,52.7,133.96,248.07,153.05
12/28/18,96.74,34.9,132.86,86.85,94.84,52.83,133.73,247.75,152.97
12/31/18,97.57,35.06,133.9,87.28,96.43,52.92,135,249.92,154.26
1/2/19,97.98,34.89,134.66,87.92,97.5,52.01,134.81,250.18,154.88
1/3/19,95.66,34.49,132.25,82.64,97.64,52,131.39,244.21,149.82
1/4/19,98.7,35.56,137.19,86.49,102.55,52.77,136.14,252.39,156.23
1/7/19,99.36,35.73,139.59,88.16,105.99,52.41,137.17,254.38,158.09
1/8/19,100.07,35.98,141.73,87.65,106.75,53.06,138.67,256.77,159.52
1/9/19,100.61,36.49,142.9,89.89,107.5,52.74,139.31,257.97,160.82
1/10/19,101.07,36.47,143.64,90.82,108.9,53.43,139.95,258.88,161.28
1/11/19,101.08,36.18,143.68,91.57,109.01,53.23,139.73,258.98,160.69
1/14/19,100.75,36.06,142.25,90,107.17,52.03,138.73,257.4,159.27
1/15/19,101.45,36.06,143.45,90.24,109.24,52.67,140.82,260.35,162.38
1/16/19,102.05,36.13,144.52,89.53,108.65,52.86,140.68,260.98,162.35
1/17/19,102.85,36.21,145.83,90.64,109.79,53.08,141.82,262.96,163.63
1/18/19,104.39,36.72,147.33,92.88,110.47,53.14,143.46,266.46,165.25
1/22/19,102.95,36.23,145,90.19,108.72,53.24,141.58,262.86,161.94
1/23/19,103.08,36.51,144.6,89.83,107.81,53.78,141.78,263.41,162.15
1/24/19,103.35,36.58,145.47,95.12,107.79,54.06,141.82,263.55,163.2
1/25/19,104.4,37.15,147.34,96.89,109.44,53.32,142.74,265.78,165.15
